identifier,landingPage,portalName
fb693ca325494e65b0392b4ccb3df5ea_0,https://auditor-fca.opendata.arcgis.com/datasets/fb693ca325494e65b0392b4ccb3df5ea_0,11b-39049
65976230b3594b69bf4775c8adec9a57_19,https://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_19,11b-39049
65976230b3594b69bf4775c8adec9a57_14,https://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_14,11b-39049
65976230b3594b69bf4775c8adec9a57_16,https://auditor-fca.opendata.arcgis.com/datasets/65976230b3594b69bf4775c8adec9a57_16,11b-39049
49cc177f465d47839c21e13e3289388c_6,https://auditor-fca.opendata.arcgis.com/datasets/49cc177f465d47839c21e13e3289388c_6,11b-39049
1c0f5e7323ba4d72bfaae394d2975faf_5,https://auditor-fca.opendata.arcgis.com/datasets/1c0f5e7323ba4d72bfaae394d2975faf_5,11b-39049
41f37baf12e746a0899c8ac05db82117_4,https://auditor-fca.opendata.arcgis.com/datasets/41f37baf12e746a0899c8ac05db82117_4,11b-39049
214bf8498dc04085aed064e145d30768_3,https://auditor-fca.opendata.arcgis.com/datasets/214bf8498dc04085aed064e145d30768_3,11b-39049
adc3b972cce04987a23b4d4b835c5131_3,https://auditor-fca.opendata.arcgis.com/datasets/adc3b972cce04987a23b4d4b835c5131_3,11b-39049
77fd930263624d339880b6cb0b1da362_3,https://ogrip-geohio.opendata.arcgis.com/datasets/77fd930263624d339880b6cb0b1da362_3,11a-01
77fd930263624d339880b6cb0b1da362_1,https://ogrip-geohio.opendata.arcgis.com/datasets/77fd930263624d339880b6cb0b1da362_1,11a-01
77fd930263624d339880b6cb0b1da362_2,https://ogrip-geohio.opendata.arcgis.com/datasets/77fd930263624d339880b6cb0b1da362_2,11a-01
bc4ab22bdbfe4cec8aa374ff7d5cec81_0,https://data-phl.opendata.arcgis.com/datasets/bc4ab22bdbfe4cec8aa374ff7d5cec81_0,08c-02
f407c2e33a2c4b82aa5fb578bb8a6116_0,https://data-phl.opendata.arcgis.com/datasets/f407c2e33a2c4b82aa5fb578bb8a6116_0,08c-02
dfa296bcee1d4b44a4533fb88a395621_0,https://data-phl.opendata.arcgis.com/datasets/dfa296bcee1d4b44a4533fb88a395621_0,08c-02
e7da368406684286b1ace2fd66b3b38e_0,https://data-phl.opendata.arcgis.com/datasets/e7da368406684286b1ace2fd66b3b38e_0,08c-02
118f9dbcdbe74122a21654d602ed2e09_0,https://data-phl.opendata.arcgis.com/datasets/118f9dbcdbe74122a21654d602ed2e09_0,08c-02
a9b66980b995467cabefd6852a8165af_0,https://data-phl.opendata.arcgis.com/datasets/a9b66980b995467cabefd6852a8165af_0,08c-02
b43c452a176d415888cfb8d288cbc5a6_0,https://data-phl.opendata.arcgis.com/datasets/b43c452a176d415888cfb8d288cbc5a6_0,08c-02
8856453bfbbc4838a077362303841cae_0,https://data-phl.opendata.arcgis.com/datasets/8856453bfbbc4838a077362303841cae_0,08c-02
2e2720e576b0413f8caec0609766b6db_0,https://data-phl.opendata.arcgis.com/datasets/2e2720e576b0413f8caec0609766b6db_0,08c-02
6d10ed56097c46c7829d8ec59395f7f9_0,https://data-phl.opendata.arcgis.com/datasets/6d10ed56097c46c7829d8ec59395f7f9_0,08c-02
4f39b829b96d437da9231727d9c91fab_0,https://data-phl.opendata.arcgis.com/datasets/4f39b829b96d437da9231727d9c91fab_0,08c-02
0d7988c35b1741b3b91bb55be41ea661_4,https://bcstat-bc-gis.hub.arcgis.com/datasets/0d7988c35b1741b3b91bb55be41ea661_4,04b-24005
8c6cc223fbdd4d08a757f47fe08d010e_2,https://bcstat-bc-gis.hub.arcgis.com/datasets/8c6cc223fbdd4d08a757f47fe08d010e_2,04b-24005
78ff6fa6d6a848ac8d5bc919d51eef38_0,https://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/78ff6fa6d6a848ac8d5bc919d51eef38_0,04f-01
3c7ff751c5d64053aa6246e7759e1b74_1,https://data.imap.maryland.gov/datasets/3c7ff751c5d64053aa6246e7759e1b74_1,04a-01
e615f3bfb77f463c939b78e45521bde7_0,https://data-montcopa.opendata.arcgis.com/datasets/e615f3bfb77f463c939b78e45521bde7_0,08b-42091
c84054d7f84a4320986d7a25e7ce90df_0,https://data-montcopa.opendata.arcgis.com/datasets/c84054d7f84a4320986d7a25e7ce90df_0,08b-42091
ed50d63d8fbf4b1eb6233d46e0ec37d7_0,https://data.detroitmi.gov/datasets/ed50d63d8fbf4b1eb6233d46e0ec37d7_0,07c-01
6c52ea8cb1eb4e7099795b4afc726581_0,https://data.detroitmi.gov/datasets/6c52ea8cb1eb4e7099795b4afc726581_0,07c-01
1adbadb63f1b4f349ec2f1602d2c5196_0,https://rapidsdata-wisconsinrapids.opendata.arcgis.com/datasets/1adbadb63f1b4f349ec2f1602d2c5196_0,10c-04
